id,old_barcode,name,part_no,model_name,categ_id/id,group_id/id,type,standard_price,sale_ok,available_in_pos,list_price
product_template_14073,508944,CARBURETOR ASSY,,TMX155,product_category_sp,subgroup_1643,product,420.75,TRUE,TRUE,615.00
product_template_14074,509021,CARBURETOR ASSY,,STX125,product_category_sp,subgroup_1643,product,799.80,TRUE,TRUE,1160.00
product_template_14075,509026,CARBURETOR ASSY,,STX125,product_category_sp,subgroup_1643,product,495.55,TRUE,TRUE,720.00
product_template_14076,509187,CARBURETOR ASSY,,STX125,product_category_sp,subgroup_1643,product,468.34,TRUE,TRUE,660.00
product_template_14077,509188,CARBURETOR ASSY,,FU15(RAIDER),product_category_sp,subgroup_1643,product,798.21,TRUE,TRUE,1158.00
product_template_14078,509189,CARBURETOR ASSY,,BC175(BARAKO),product_category_sp,subgroup_1643,product,427.77,TRUE,TRUE,621.00
product_template_14079,509273,CARBURETOR ASSY,,XRM11,product_category_sp,subgroup_1643,product,418.50,TRUE,TRUE,610.00
product_template_14080,509274,CARBURETOR ASSYCLASSIC,,AURA11,product_category_sp,subgroup_1643,product,427.50,TRUE,TRUE,620.00
product_template_14081,509519,CARBURETOR ASSY,,CT1,product_category_sp,subgroup_1643,product,520.00,TRUE,TRUE,754.00
product_template_14082,509660,CARBURETOR ASSY,,BC175(BARAKO),product_category_sp,subgroup_1643,product,457.09,TRUE,TRUE,705.00
product_template_14083,509661,CARBURETOR ASSY,,"GS125,THUNDER125",product_category_sp,subgroup_1643,product,747.36,TRUE,TRUE,1108.00
product_template_14084,509662,CARBURETOR ASSY,,STX125,product_category_sp,subgroup_1643,product,494.27,TRUE,TRUE,755.00
product_template_14085,509663,CARBURETOR ASSY,,TMX155,product_category_sp,subgroup_1643,product,329.59,TRUE,TRUE,470.00
product_template_14086,509664,CARBURETOR ASSY,,WAVE125S,product_category_sp,subgroup_1643,product,432.23,TRUE,TRUE,668.00
product_template_14087,509665,CARBURETOR ASSY,,CT1,product_category_sp,subgroup_1643,product,340.00,TRUE,TRUE,536.00
product_template_14088,509666,CARBURETOR ASSY,,"WAVE1,R/BRAVO",product_category_sp,subgroup_1643,product,391.21,TRUE,TRUE,608.00
product_template_14089,509667,CARBURETOR ASSY,,"XRM11,WAVE11",product_category_sp,subgroup_1643,product,329.59,TRUE,TRUE,523.00
product_template_14090,509799,CARBURETOR ASSY,,BC175(BARAKO),product_category_sp,subgroup_1643,product,480.00,TRUE,TRUE,710.00
